"","X","date","svi","returns","sp500","vix","volume","volatility","epuix","crix"
"1",1,"8/17/2014",4,NA,NA,2.464230069,113528.1429,NA,54.88,851.037885714286
"2",2,"8/24/2014",3,0.017587306,0.007786673,2.368319328,102083.4286,0.253548016,37.38,866.137742857143
"3",3,"8/31/2014",3,-0.05425163,0.001229471,2.262224302,92632.28571,0.323676417,57.29,820.400242857143
"4",4,"9/7/2014",4,-0.007416406,-0.004184379,2.225796608,95896.57143,0.282693751,52.34,814.338328571429
"5",5,"9/14/2014",4,-0.066885989,0.003784716,2.563233601,123466.8571,0.665624065,59.44,761.652128571429
"6",6,"9/21/2014",3,-0.077011738,-0.008253666,2.686855749,107922.8571,0.576943266,67.53,705.1977
"7",7,"9/28/2014",4,-0.101056851,-0.011543365,2.783299019,136914.7143,0.665467011,59.09,637.415257142857
"8",8,"10/5/2014",4,-0.064305351,-0.010982279,2.917755288,199871.4286,1.224629082,73.31,597.716157142857
"9",9,"10/12/2014",4,0.10593338,-0.03552997,3.142155212,144110.8571,0.649480181,64.65,664.509628571429
"10",10,"10/19/2014",3,-0.042020831,0.033946757,2.81641762,132462.8571,0.388912426,59.95,637.164928571429
"11",11,"10/26/2014",3,-0.080002557,0.02587067,2.689517624,122674.4286,0.446301177,61.33,588.175857142857
"12",12,"11/2/2014",3,-0.01689668,0.017439607,2.637402901,146207.5714,0.373365057,57.58,578.321128571429
"13",13,"11/9/2014",3,0.136422243,0.007754095,2.581406598,200381.4286,1.039630181,47.96,662.851871428571
"14",14,"11/16/2014",3,-0.039791845,0.006135903,2.602853693,160038.5714,0.651930706,78.04,636.993657142857
"15",15,"11/23/2014",3,0.03967992,0.008537167,2.533322594,188955,0.557633977,52.81,662.777685714286
"16",16,"11/30/2014",3,0.018257517,-0.000430208,2.600889124,214865.2857,0.279517462,61.93,674.9895
"17",17,"12/7/2014",4,-0.040320292,-0.015361644,2.889530134,178753,0.365339045,55.03,648.3151
"18",18,"12/14/2014",4,-0.027759876,-0.007569857,2.92780516,177152.7143,0.467133701,79.5,630.565457142857
"19",19,"12/21/2014",4,0.000915765,0.029927165,2.711591542,150471.1429,0.359840044,56.04,631.143171428571
"20",20,"12/28/2014",4,-0.037215991,-0.005213196,2.8493596,129462.1429,0.304750794,108.44,608.086257142857
"21",21,"1/4/2015",4,-0.10981235,-0.019887476,2.958534655,243769.2857,0.633671456,76.89,544.846657142857
"22",22,"1/11/2015",4,-0.233588541,-0.008047219,3.02338913,278798.2857,1.552084964,85.74,431.348285714286
"23",23,"1/18/2015",3,0.013333508,0.013546028,2.892607352,220924.7143,0.73707981,74.47,437.138185714286
"24",24,"1/25/2015",4,0.067585983,-0.010533097,2.903809635,213882.1429,1.263495147,61.99,467.703871428571
"25",25,"2/1/2015",4,-0.085364918,0.012328381,2.788792444,184439.1429,0.7594137,72.92,429.435014285714
"26",26,"2/8/2015",4,0.007722516,0.01349066,2.794961573,185395.5714,0.516254778,61.11,432.764171428571
"27",27,"2/15/2015",3,0.03379812,0.013444301,2.709268506,166066,0.681769114,53.8,447.640771428571
"28",28,"2/22/2015",4,0.007844946,0.004229982,2.631703828,154440,0.406505109,90.15,451.1663
"29",29,"3/1/2015",4,0.087525188,-0.00553439,2.663769852,201531.8571,0.634033251,68.34,492.434371428571
"30",30,"3/8/2015",4,0.044936542,-0.020482737,2.759232061,229361.5714,0.342185996,50.67,515.067385714286
"31",31,"3/15/2015",4,-0.054026361,0.016315338,2.673793907,165454,0.52330991,55.09,487.978514285714
"32",32,"3/22/2015",3,-0.069977349,-0.007509698,2.687876648,181069.2857,0.505856729,65.59,454.998457142857
"33",33,"3/29/2015",4,-0.026527889,-0.002234002,2.690797463,162219.8571,0.397042265,82.14,443.087
"34",34,"4/5/2015",3,-0.005307927,0.007804458,2.622513062,167355.2857,0.37670849,62.54,440.741357142857
"35",35,"4/12/2015",3,-0.092198359,0.004681274,2.588129167,178952.4286,0.349700262,91.55,401.922728571429
"36",36,"4/19/2015",3,0.0180413,0.005252828,2.554676997,168299.1429,0.30040882,50.58,409.239742857143
"37",37,"4/26/2015",3,-0.004811047,-0.001130072,2.591666186,187857,0.462514966,36.2,407.2756
"38",38,"5/3/2015",3,0.033813253,-0.003440804,2.635766206,174052.7143,0.433201807,62.9,421.282385714286
"39",39,"5/10/2015",4,-0.005217972,0.00556694,2.580736175,168268.4286,0.275420914,74.06,419.089871428571
"40",40,"5/17/2015",3,-0.011776102,0.008779232,2.541151948,178277.1429,0.168949705,67.27,414.183571428571
"41",41,"5/24/2015",3,0.01912972,-0.006591379,2.617166401,175613.1429,0.190577778,57.37,422.183057142857
"42",42,"5/31/2015",3,-0.04379498,-0.004342494,2.647895707,211591.2857,0.211554539,60.05,404.092585714286
"43",43,"6/7/2015",3,0.015728077,-0.005378342,2.638056829,208386.5714,0.158402116,64.77,410.498428571429
"44",44,"6/14/2015",3,0.072715121,0.004270741,2.653724745,287379.7143,0.415830443,72,441.459914285714
"45",45,"6/21/2015",3,0.012295934,0.004465681,2.627335839,193339.4286,0.192767717,61.79,446.921585714286
"46",46,"6/28/2015",3,0.04559662,-0.020643555,2.86507023,229553.8571,0.344847827,73.1,467.771428571429
"47",47,"7/5/2015",4,0.047315277,-0.001838556,2.844776485,282771.4286,0.565563654,103.16,490.436128571429
"48",48,"7/12/2015",4,0.029909984,0.023187391,2.554632586,227445.1429,0.630802837,104.23,505.326642857143
"49",49,"7/19/2015",4,-0.027203497,-0.00222166,2.539597737,189119.7143,0.226268007,49.75,491.765285714286
"50",50,"7/26/2015",3,0.034849594,-0.005850084,2.575813208,199303.8571,0.259868575,48.73,509.205228571429
"51",51,"8/2/2015",3,-0.036206125,-0.002827897,2.569882226,212914.5714,0.239303754,48.26,491.098642857143
"52",52,"8/9/2015",3,-0.044052294,-0.000296628,2.627666165,279959.8571,0.234076667,57.19,469.934214285714
"53",53,"8/16/2015",3,-0.092165764,-0.015785347,2.988002475,314747,0.639010822,65.55,428.558371428571
"54",54,"8/23/2015",3,-0.075564795,-0.06090509,3.442896706,320364.5714,0.672232048,128.12,397.367742857143
"55",55,"8/30/2015",3,0.024792304,0.00303326,3.310913122,244705.7143,0.280311696,110.41,407.342542857143
"56",56,"9/6/2015",3,0.041444303,0.007568699,3.192015436,256831.2857,0.265142788,96.09,424.579285714286
"57",57,"9/13/2015",5,-0.036640921,0.009529139,3.105431933,231874.7143,0.217872339,85.63,409.303871428571
"58",58,"9/20/2015",4,-0.003192313,-0.016603485,3.120790369,278396.5714,0.197484299,70.82,407.999328571429
"59",59,"9/27/2015",3,0.010706019,-0.015669829,3.161900251,276807.1429,0.144947257,64.69,412.390842857143
"60",60,"10/4/2015",4,0.015950854,0.043997143,2.896716666,282446.1429,0.142139516,73.97,419.021571428571
"61",61,"10/11/2015",3,0.04120321,0.008099349,2.797560042,291331.4286,0.290134058,58.26,436.647228571429
"62",62,"10/18/2015",3,0.052066157,0.013676421,2.72274175,283981,0.298459817,60.19,459.984028571429
"63",63,"10/25/2015",5,0.10987502,0.017969888,2.702242895,380559.7143,0.550447716,73.86,513.405914285714
"64",64,"11/1/2015",4,0.2033508,0.011390985,2.713369363,561979.4286,1.64786298,65.57,629.180128571429
"65",65,"11/8/2015",4,-0.088181117,-0.020270056,2.848606859,472822.1429,0.981342986,49.31,576.0742
"66",66,"11/15/2015",5,-0.044235118,0.005159266,2.83352422,393453.5714,0.450285221,56.12,551.146885714286
"67",67,"11/22/2015",5,0.027970825,0.00824965,2.742828828,332939,0.481481671,44.72,566.780542857143
"68",68,"11/29/2015",4,0.084368852,-0.00379427,2.798256469,400381.4286,0.522650876,50.01,616.674314285714
"69",69,"12/6/2015",5,0.132048045,-0.014615338,2.969476297,471902.4286,0.729657682,68.39,703.726
"70",70,"12/13/2015",5,0.078992472,-0.00656109,2.98183979,413092,0.440898738,75.14,761.569585714286
"71",71,"12/20/2015",4,-0.03400375,0.004496129,2.816584247,382766.4286,0.534144894,85.01,736.1087
"72",72,"12/27/2015",4,-0.024952818,0.006910366,2.884489411,217653.4286,0.34550975,93.37,717.967985714286
"73",73,"1/3/2016",4,0.026790143,-0.041412831,3.127687425,198655.2857,0.288967788,71.21,737.462414285714
"74",74,"1/10/2016",5,-0.040493808,-0.033949519,3.208649427,227016,0.508349407,95.23,708.1963
"75",75,"1/17/2016",5,-0.066095463,-0.016791508,3.227303073,259283.4286,0.585367105,77.22,662.901128571429
"76",76,"1/24/2016",6,0.008018653,0.010750145,3.10792511,340715,0.391208126,64.05,668.238071428571
"77",77,"1/31/2016",6,-0.025524713,0.005585991,3.110781417,342053.5714,0.339713267,85.14,651.397328571429
"78",78,"2/7/2016",6,0.039478842,-0.031818787,3.25253992,298380.1429,0.225372259,77.31,677.628114285714
"79",79,"2/14/2016",5,0.086580568,0.034124918,3.083775856,341129.5714,0.338764726,83.83,738.912271428571
"80",80,"2/21/2016",5,0.037974299,0.012849965,2.979748061,340961.8571,0.380515287,71.33,767.511528571429
"81",81,"2/28/2016",6,0.012882701,0.01982022,2.878090299,454382.2857,0.367578281,70.38,777.463114285714
"82",82,"3/6/2016",6,0.015848107,0.00922389,2.859208654,338695,0.28085106,60.09,789.882585714286
"83",83,"3/13/2016",6,0.012016666,0.016975824,2.727497957,262607,0.16664896,50.51,799.4316
"84",84,"3/20/2016",7,-0.004847182,0.006342526,2.663192295,264332.5714,0.113384506,62.05,795.565985714286
"85",85,"3/27/2016",6,0.007413694,0.006924796,2.645505881,292090.1429,0.192984084,75.52,801.485985714286
"86",86,"4/3/2016",6,-0.008523457,-0.002052929,2.704596625,291715.1429,0.117070275,35.15,794.683585714286
"87",87,"4/10/2016",6,-0.017075033,0.007974006,2.660818821,273250.1429,0.109492325,65.27,781.229528571429
"88",88,"4/17/2016",6,0.039124536,0.012573226,2.607903583,271070.1505,0.187590996,58.09,812.400571428571
"89",89,"4/24/2016",6,0.019124171,-0.006206846,2.685590332,340535.3966,0.308485955,47.64,828.086571428571
"90",90,"5/1/2016",6,0.009963097,-0.01081603,2.725235026,307442.0204,0.197508489,47.4,836.378114285714
"91",91,"5/8/2016",6,0.011240143,0.001411118,2.682527244,284119.2549,0.175384549,59.68,845.832157142857
"92",92,"5/15/2016",6,0.016632591,-0.006260927,2.730780378,303515.3898,0.156056597,59.8,860.018185714286
"93",93,"5/22/2016",10,0.023127045,0.014517879,2.646179863,358518.7891,0.311953004,56.69,880.139642857143
"94",94,"5/29/2016",9,0.147831437,0.009285082,2.63829173,393731.4274,0.592518363,73.43,1020.36125714286
"95",95,"6/5/2016",8,0.064076487,0.004878163,2.738237562,314501.7351,0.29449013,81.15,1087.88258571429
"96",96,"6/12/2016",10,0.2018287,-0.016925664,3.000535008,383026.7793,0.899155862,78.46,1331.17488571429
"97",97,"6/19/2016",9,-0.077902941,0.003199664,2.989742945,363265.3114,1.081592764,246.66,1231.40892857143
"98",98,"6/26/2016",10,-0.014444797,-0.009571668,2.859691613,294955.4971,0.509878333,158.14,1213.74932857143
"99",99,"7/3/2016",9,-0.003820278,0.020251013,2.667962064,271475.71,0.632599387,130.81,1209.12131428571
"100",100,"7/10/2016",8,0.013485894,0.023216763,2.564201825,247524.3043,0.274287951,87.7,1225.53784285714
"101",101,"7/17/2016",8,0.027223376,0.007098234,2.506062236,255180.2771,0.214639496,58.96,1259.3594
"102",102,"7/24/2016",9,-0.025546476,0.000368803,2.5371376,228076.6914,0.155160698,88.73,1227.59467142857
"103",103,"7/31/2016",9,-0.125892918,-0.000839224,2.516128424,315230.2786,0.723255616,62.62,1082.38158571429
"104",104,"8/7/2016",8,0.023736413,0.006359592,2.460931042,259726.2514,0.203726216,78.76,1108.38078571429
"105",105,"8/14/2016",8,-0.026106037,0.001232286,2.489278034,245835.7571,0.23617844,70.7,1079.81978571429
"106",106,"8/21/2016",9,0.007551267,-0.003200678,2.569816614,227742.6514,0.134966331,78.47,1088.00465714286
"107",107,"8/28/2016",10,0.004199071,-0.00075351,2.569559593,231735.9514,0.146597473,49.47,1092.58287142857
"108",108,"9/4/2016",9,0.059203826,-0.002402155,2.634137082,223477.0929,0.1897662,49.06,1159.22111428571
"109",109,"9/11/2016",10,-0.011616892,-0.014287648,2.78321068,197335.2686,0.157446853,47.89,1145.83248571429
"110",110,"9/18/2016",10,0.004398536,0.007969468,2.621890409,210702.2614,0.102860337,64.4,1150.88357142857
"111",111,"9/25/2016",10,0.005831945,0.001200149,2.59804399,238846.5886,0.09689072,53.61,1157.61507142857
"112",112,"10/2/2016",11,0.002100576,-0.001005433,2.611161633,224686.81,0.082356405,67.75,1160.04928571429
"113",113,"10/9/2016",10,0.015783176,-0.007524098,2.732045707,271868.7,0.123810846,65.34,1178.5038
"114",114,"10/16/2016",10,0.008158433,-0.001140294,2.679474344,252088.4843,0.135238936,61.76,1188.15787142857
"115",115,"10/23/2016",11,0.042023266,4.21e-05,2.723454749,274606.8971,0.21097543,75.8,1239.15211428571
"116",116,"10/30/2016",12,0.035085606,-0.01732817,2.963681225,267955.3271,0.45703932,83.03,1283.40021428571
"117",117,"11/6/2016",11,0.005620265,0.024122358,2.758580347,264435.8,0.241634234,195.89,1290.63357142857
"118",118,"11/13/2016",11,0.01593484,0.0114792,2.594444144,260457.0143,0.274735328,153.8,1311.36434285714
"119",119,"11/20/2016",11,0.00589691,0.012179274,2.530448915,260274.8614,0.296872589,88.6,1319.12018571429
"120",120,"11/27/2016",12,0.003466084,-0.003252745,2.588751732,263116.6386,0.174351727,116.94,1323.7003
"121",121,"12/4/2016",11,0.018480904,0.015872346,2.500920596,250953.5086,0.158071934,130.46,1348.39092857143
"122",122,"12/11/2016",10,0.019244152,0.01228981,2.528102966,250555.0529,0.15835363,141.1,1374.59085714286
"123",123,"12/18/2016",11,0.066245095,0.001869593,2.458947611,317655.8957,0.304710155,75.56,1468.73461428571
"124",124,"12/25/2016",12,0.111561864,-0.005721437,2.558859423,293864.8457,0.409441448,149.3,1642.07894285714
"125",125,"1/1/2017",18,0.064630965,0.007486164,2.472339923,341518.4157,1.212366758,149.65,1751.7128
"126",126,"1/8/2017",16,-0.14202446,0.001321505,2.444376031,340714.89,0.885703374,131.04,1519.78608571429
"127",127,"1/15/2017",15,0.032319823,-0.001295057,2.484632803,252697.0786,0.440748127,140.74,1569.70768571429
"128",128,"1/22/2017",13,0.036276235,0.008033935,2.40498695,239422.3629,0.27939671,146.96,1627.69621428571
"129",129,"1/29/2017",13,0.069030551,-0.001522803,2.454251056,199287.9214,0.278709329,136.77,1744.02594285714
"130",130,"2/5/2017",13,0.039676588,0.007564854,2.416092334,254476.8329,0.570745875,131.01,1814.61402857143
"131",131,"2/12/2017",14,0.010355564,0.018016876,2.436847468,195531.2471,0.264493803,110.22,1833.50301428571
"132",132,"2/19/2017",14,0.091178884,0.009410525,2.45835487,216600.3714,0.533427089,102.96,2008.53828571429
"133",133,"2/26/2017",17,0.099577191,0.005919422,2.485929936,244691.52,0.402944761,110.79,2218.83975714286
"134",134,"3/5/2017",18,-0.008226709,-0.004233626,2.45795136,233062.1514,1.007154311,107.46,2200.66088571429
"135",135,"3/12/2017",23,0.05119167,0.003342053,2.459149185,294207.5471,0.67688861,118.07,2316.24974285714
"136",136,"3/19/2017",21,-0.056967601,-0.010820886,2.521284498,330378.6157,0.834518357,117.63,2187.98665714286
"137",137,"3/26/2017",23,0.044250821,0.003070333,2.481281038,326939.3314,0.551034935,132.27,2286.981
"138",138,"4/2/2017",24,0.096239551,-0.000598039,2.553860632,296048.2714,0.395506642,88.16,2518.01818571429
"139",139,"4/9/2017",22,0.03357994,-0.004588364,2.715952231,238775.9986,0.313901212,87.09,2604.00878571429
"140",140,"4/16/2017",24,0.029688443,0.000242915,2.639812147,256121.3143,0.254488303,106.06,2682.47678571429
"141",141,"4/23/2017",27,0.085607577,0.016003994,2.369415628,251986.1843,0.307126136,99.71,2922.2332
"142",142,"4/30/2017",39,0.209288658,0.0027848,2.345644582,312240.5729,0.637264988,116.33,3602.53144285714
"143",143,"5/7/2017",49,0.22966091,0.002072046,2.355448583,369356.2443,0.753042937,84.73,4532.60888571429
"144",144,"5/14/2017",54,0.174425851,-0.006178673,2.512220678,363372.9414,0.568450654,102.45,5396.35398571429
"145",145,"5/21/2017",100,0.224938763,0.010048068,2.328969653,408170.5343,1.704904364,70.44,6757.56285714286
"146",146,"5/28/2017",87,0.080562224,0.007421861,2.316755643,324879.2829,0.862978915,90.96,7324.4973
