X,date,svi,returns,sp500,vix,volume,volatility,epuix
1,8/17/2014,1.386294361,0.017587306,NA,2.464230069,11.63980604,NA,4.005148983
2,8/24/2014,1.098612289,-0.05425163,0.007786673,2.368319328,11.53354569,0.253548016,3.621135802
3,8/31/2014,1.098612289,-0.007416406,0.001229471,2.262224302,11.43639302,0.323676417,4.048126088
4,9/7/2014,1.386294361,-0.066885989,-0.004184379,2.225796608,11.47102551,0.282693751,3.957760897
5,9/14/2014,1.386294361,-0.077011738,0.003784716,2.563233601,11.72372804,0.665624065,4.0849674
6,9/21/2014,1.098612289,-0.101056851,-0.008253666,2.686855749,11.58917196,0.576943266,4.212571944
7,9/28/2014,1.386294361,-0.064305351,-0.011543365,2.783299019,11.82711349,0.665467011,4.079061705
8,10/5/2014,1.386294361,0.10593338,-0.010982279,2.917755288,12.20542958,1.224629082,4.294697025
9,10/12/2014,1.386294361,-0.042020831,-0.03552997,3.142155212,11.87833812,0.649480181,4.168988105
10,10/19/2014,1.098612289,-0.080002557,0.033946757,2.81641762,11.79405756,0.388912426,4.093510881
11,10/26/2014,1.098612289,-0.01689668,0.02587067,2.689517624,11.7172892,0.446301177,4.11626912
12,11/2/2014,1.098612289,0.136422243,0.017439607,2.637402901,11.89278261,0.373365057,4.053175285
13,11/9/2014,1.098612289,-0.039791845,0.007754095,2.581406598,12.20797797,1.039630181,3.87036733
14,11/16/2014,1.098612289,0.03967992,0.006135903,2.602853693,11.98317014,0.651930706,4.357221516
15,11/23/2014,1.098612289,0.018257517,0.008537167,2.533322594,12.14926417,0.557633977,3.966700567
16,11/30/2014,1.098612289,-0.040320292,-0.000430208,2.600889124,12.27776653,0.279517462,4.126004715
17,12/7/2014,1.386294361,-0.027759876,-0.015361644,2.889530134,12.09376024,0.365339045,4.007878491
18,12/14/2014,1.386294361,0.000915765,-0.007569857,2.92780516,12.08476743,0.467133701,4.375757022
19,12/21/2014,1.386294361,-0.037215991,0.029927165,2.711591542,11.9215266,0.359840044,4.026065721
20,12/28/2014,1.386294361,-0.10981235,-0.005213196,2.8493596,11.77114378,0.304750794,4.686197025
21,1/4/2015,1.386294361,-0.233588541,-0.019887476,2.958534655,12.40397751,0.633671456,4.342375829
22,1/11/2015,1.386294361,0.013333508,-0.008047219,3.02338913,12.53824381,1.552084964,4.451319461
23,1/18/2015,1.098612289,0.067585983,0.013546028,2.892607352,12.30557726,0.73707981,4.31039636
24,1/25/2015,1.386294361,-0.085364918,-0.010533097,2.903809635,12.27318041,1.263495147,4.126973082
25,2/1/2015,1.386294361,0.007722516,0.012328381,2.788792444,12.12507484,0.7594137,4.28936295
26,2/8/2015,1.386294361,0.03379812,0.01349066,2.794961573,12.13024705,0.516254778,4.112675519
27,2/15/2015,1.098612289,0.007844946,0.013444301,2.709268506,12.02014058,0.681769114,3.985273467
28,2/22/2015,1.386294361,0.087525188,0.004229982,2.631703828,11.94756095,0.406505109,4.50147495
29,3/1/2015,1.386294361,0.044936542,-0.00553439,2.663769852,12.21370275,0.634033251,4.224495247
30,3/8/2015,1.386294361,-0.054026361,-0.020482737,2.759232061,12.34305495,0.342185996,3.925334019
31,3/15/2015,1.386294361,-0.069977349,0.016315338,2.673793907,12.01644849,0.52330991,4.008968211
32,3/22/2015,1.098612289,-0.026527889,-0.007509698,2.687876648,12.10663503,0.505856729,4.183423245
33,3/29/2015,1.386294361,-0.005307927,-0.002234002,2.690797463,11.99670784,0.397042265,4.408425109
34,4/5/2015,1.098612289,-0.092198359,0.007804458,2.622513062,12.02787429,0.37670849,4.135806352
35,4/12/2015,1.098612289,0.0180413,0.004681274,2.588129167,12.09487529,0.349700262,4.516885271
36,4/19/2015,1.098612289,-0.004811047,0.005252828,2.554676997,12.03349829,0.30040882,3.923556241
37,4/26/2015,1.098612289,0.033813253,-0.001130072,2.591666186,12.14343631,0.462514966,3.589059119
38,5/3/2015,1.098612289,-0.005217972,-0.003440804,2.635766206,12.06711349,0.433201807,4.141546164
39,5/10/2015,1.386294361,-0.011776102,0.00556694,2.580736175,12.03331577,0.275420914,4.304875575
40,5/17/2015,1.098612289,0.01912972,0.008779232,2.541151948,12.0910946,0.168949705,4.208714372
41,5/24/2015,1.098612289,-0.04379498,-0.006591379,2.617166401,12.0760388,0.190577778,4.049521519
42,5/31/2015,1.098612289,0.015728077,-0.004342494,2.647895707,12.2624118,0.211554539,4.095177549
43,6/7/2015,1.098612289,0.072715121,-0.005378342,2.638056829,12.24715015,0.158402116,4.170842533
44,6/14/2015,1.098612289,0.012295934,0.004270741,2.653724745,12.56855967,0.415830443,4.276666119
45,6/21/2015,1.098612289,0.04559662,0.004465681,2.627335839,12.17220262,0.192767717,4.123741539
46,6/28/2015,1.098612289,0.047315277,-0.020643555,2.86507023,12.34389295,0.344847827,4.291828367
47,7/5/2015,1.386294361,0.029909984,-0.001838556,2.844776485,12.55239418,0.565563654,4.636281181
48,7/12/2015,1.386294361,-0.027203497,0.023187391,2.554632586,12.33466436,0.630802837,4.646599996
49,7/19/2015,1.386294361,0.034849594,-0.00222166,2.539597737,12.1501355,0.226268007,3.907010464
50,7/26/2015,1.098612289,-0.036206125,-0.005850084,2.575813208,12.20258586,0.259868575,3.886294857
51,8/2/2015,1.098612289,-0.044052294,-0.002827897,2.569882226,12.26864629,0.239303754,3.87660306
52,8/9/2015,1.098612289,-0.092165764,-0.000296628,2.627666165,12.5424015,0.234076667,4.046379058
53,8/16/2015,1.098612289,-0.075564795,-0.015785347,2.988002475,12.65952442,0.639010822,4.18281321
54,8/23/2015,1.098612289,0.024792304,-0.06090509,3.442896706,12.67721491,0.672232048,4.852967325
55,8/30/2015,1.098612289,0.041444303,0.00303326,3.310913122,12.4078116,0.280311696,4.704200709
56,9/6/2015,1.098612289,-0.036640921,0.007568699,3.192015436,12.45617467,0.265142788,4.565285252
57,9/13/2015,1.609437912,-0.003192313,0.009529139,3.105431933,12.35395248,0.217872339,4.450035689
58,9/20/2015,1.386294361,0.010706019,-0.016603485,3.120790369,12.53680189,0.197484299,4.260141447
59,9/27/2015,1.098612289,0.015950854,-0.015669829,3.161900251,12.53107631,0.144947257,4.16960663
60,10/4/2015,1.386294361,0.04120321,0.043997143,2.896716666,12.55124317,0.142139516,4.303659606
61,10/11/2015,1.098612289,0.052066157,0.008099349,2.797560042,12.58221683,0.290134058,4.064915752
62,10/18/2015,1.098612289,0.10987502,0.013676421,2.72274175,12.55666261,0.298459817,4.097506226
63,10/25/2015,1.609437912,0.2033508,0.017969888,2.702242895,12.84939838,0.550447716,4.302171409
64,11/1/2015,1.386294361,-0.088181117,0.011390985,2.713369363,13.23922052,1.64786298,4.183118274
65,11/8/2015,1.386294361,-0.044235118,-0.020270056,2.848606859,13.06647458,0.981342986,3.8981269
66,11/15/2015,1.609437912,0.027970825,0.005159266,2.83352422,12.88271835,0.450285221,4.027492255
67,11/22/2015,1.609437912,0.084368852,0.00824965,2.742828828,12.71571457,0.481481671,3.800420829
68,11/29/2015,1.386294361,0.132048045,-0.00379427,2.798256469,12.90017294,0.522650876,3.912222985
69,12/6/2015,1.609437912,0.078992472,-0.014615338,2.969476297,13.06452752,0.729657682,4.225226615
70,12/13/2015,1.609437912,-0.03400375,-0.00656109,2.98183979,12.93142561,0.440898738,4.31935304
71,12/20/2015,1.386294361,-0.024952818,0.004496129,2.816584247,12.85518024,0.534144894,4.442768897
72,12/27/2015,1.386294361,0.026790143,0.006910366,2.884489411,12.2906593,0.34550975,4.536570094
73,1/3/2016,1.386294361,-0.040493808,-0.041412831,3.127687425,12.19932637,0.288967788,4.265633258
74,1/10/2016,1.609437912,-0.066095463,-0.033949519,3.208649427,12.33277578,0.508349407,4.556295018
75,1/17/2016,1.609437912,0.008018653,-0.016791508,3.227303073,12.46567706,0.585367105,4.346658491
76,1/24/2016,1.791759469,-0.025524713,0.010750145,3.10792511,12.73880163,0.391208126,4.159664028
77,1/31/2016,1.791759469,0.039478842,0.005585991,3.110781417,12.74272265,0.339713267,4.44429696
78,2/7/2016,1.791759469,0.086580568,-0.031818787,3.25253992,12.6061236,0.225372259,4.347823313
79,2/14/2016,1.609437912,0.037974299,0.034124918,3.083775856,12.74001766,0.338764726,4.428790939
80,2/21/2016,1.609437912,0.012882701,0.012849965,2.979748061,12.73952589,0.380515287,4.267316996
81,2/28/2016,1.791759469,0.015848107,0.01982022,2.878090299,13.02669416,0.367578281,4.253909132
82,3/6/2016,1.791759469,0.012016666,0.00922389,2.859208654,12.73285528,0.28085106,4.095843438
83,3/13/2016,1.791759469,-0.004847182,0.016975824,2.727497957,12.4784139,0.16664896,3.922171336
84,3/20/2016,1.945910149,0.007413694,0.006342526,2.663192295,12.48496333,0.113384506,4.127940512
85,3/27/2016,1.791759469,-0.008523457,0.006924796,2.645505881,12.58481774,0.192984084,4.324397522
86,4/3/2016,1.791759469,-0.017075033,-0.002052929,2.704596625,12.58353307,0.117070275,3.559624618
87,4/10/2016,1.791759469,0.039124536,0.007974006,2.660818821,12.51814293,0.109492325,4.178532513
88,4/17/2016,1.791759469,0.019124171,0.012573226,2.607903583,12.51013292,0.187590996,4.061993532
89,4/24/2016,1.791759469,0.009963097,-0.006206846,2.685590332,12.73827435,0.308485955,3.863672744
90,5/1/2016,1.791759469,0.011240143,-0.01081603,2.725235026,12.6360418,0.197508489,3.858622229
91,5/8/2016,1.791759469,0.016632591,0.001411118,2.682527244,12.55714934,0.175384549,4.088996956
92,5/15/2016,1.791759469,0.023127045,-0.006260927,2.730780378,12.6231876,0.156056597,4.091005661
93,5/22/2016,2.302585093,0.147831437,0.014517879,2.646179863,12.78973635,0.311953004,4.037597828
94,5/29/2016,2.197224577,0.064076487,0.009285082,2.63829173,12.8834243,0.592518363,4.296332571
95,6/5/2016,2.079441542,0.2018287,0.004878163,2.738237562,12.65874487,0.29449013,4.396299294
96,6/12/2016,2.302585093,-0.077902941,-0.016925664,3.000535008,12.85586019,0.899155862,4.362588941
97,6/19/2016,2.197224577,-0.014444797,0.003199664,2.989742945,12.80288873,1.081592764,5.50801087
98,6/26/2016,2.302585093,-0.003820278,-0.009571668,2.859691613,12.59457977,0.509878333,5.063480717
99,7/3/2016,2.197224577,0.013485894,0.020251013,2.667962064,12.51162795,0.632599387,4.873745889
100,7/10/2016,2.079441542,0.027223376,0.023216763,2.564201825,12.41926406,0.274287951,4.473921899
101,7/17/2016,2.079441542,-0.025546476,0.007098234,2.506062236,12.44972554,0.214639496,4.076859248
102,7/24/2016,2.197224577,-0.125892918,0.000368803,2.5371376,12.33743722,0.155160698,4.485598051
103,7/31/2016,2.197224577,0.023736413,-0.000839224,2.516128424,12.66105869,0.723255616,4.137084716
104,8/7/2016,2.079441542,-0.026106037,0.006359592,2.460931042,12.46738348,0.203726216,4.366405254
105,8/14/2016,2.079441542,0.007551267,0.001232286,2.489278034,12.41241894,0.23617844,4.258445573
106,8/21/2016,2.197224577,0.004199071,-0.003200678,2.569816614,12.33597155,0.134966331,4.362716386
107,8/28/2016,2.302585093,0.059203826,-0.00075351,2.569559593,12.35335386,0.146597473,3.901366425
108,9/4/2016,2.197224577,-0.011616892,-0.002402155,2.634137082,12.3170642,0.1897662,3.893044039
109,9/11/2016,2.302585093,0.004398536,-0.014287648,2.78321068,12.19265943,0.157446853,3.868906714
110,9/18/2016,2.302585093,0.005831945,0.007969468,2.621890409,12.25820133,0.102860337,4.165113633
111,9/25/2016,2.302585093,0.002100576,0.001200149,2.59804399,12.38357674,0.09689072,3.981735618
112,10/2/2016,2.397895273,0.015783176,-0.001005433,2.611161633,12.32246276,0.082356405,4.21582446
113,10/9/2016,2.302585093,0.008158433,-0.007524098,2.732045707,12.51307451,0.123810846,4.179604406
114,10/16/2016,2.302585093,0.042023266,-0.001140294,2.679474344,12.43753543,0.135238936,4.123255906
115,10/23/2016,2.397895273,0.035085606,4.21E-05,2.723454749,12.52309589,0.21097543,4.328098293
116,10/30/2016,2.48490665,0.005620265,-0.01732817,2.963681225,12.49857556,0.45703932,4.419201988
117,11/6/2016,2.397895273,0.01593484,0.024122358,2.758580347,12.48535378,0.241634234,5.277553277
118,11/13/2016,2.397895273,0.00589691,0.0114792,2.594444144,12.47019311,0.274735328,5.035653057
119,11/20/2016,2.397895273,0.003466084,0.012179274,2.530448915,12.46949351,0.296872589,4.484131858
120,11/27/2016,2.48490665,0.018480904,-0.003252745,2.588751732,12.48035271,0.174351727,4.761660983
121,12/4/2016,2.397895273,0.019244152,0.015872346,2.500920596,12.43302298,0.158071934,4.871066666
122,12/11/2016,2.302585093,0.066245095,0.01228981,2.528102966,12.43143395,0.15835363,4.949468859
123,12/18/2016,2.397895273,0.111561864,0.001869593,2.458947611,12.66872399,0.304710155,4.324927043
124,12/25/2016,2.48490665,0.064630965,-0.005721437,2.558859423,12.59087523,0.409441448,5.005957705
125,1/1/2017,2.890371758,-0.14202446,0.007486164,2.472339923,12.74115688,1.212366758,5.008299234
126,1/8/2017,2.772588722,0.032319823,0.001321505,2.444376031,12.73880131,0.885703374,4.87550262
127,1/15/2017,2.708050201,0.036276235,-0.001295057,2.484632803,12.43994673,0.440748127,4.946914217
128,1/22/2017,2.564949357,0.069030551,0.008033935,2.40498695,12.38598448,0.27939671,4.990160441
129,1/29/2017,2.564949357,0.039676588,-0.001522803,2.454251056,12.2025059,0.278709329,4.918300683
130,2/5/2017,2.564949357,0.010355564,0.007564854,2.416092334,12.44696508,0.570745875,4.875273656
131,2/12/2017,2.63905733,0.091178884,0.018016876,2.436847468,12.18347548,0.264493803,4.702478368
132,2/19/2017,2.63905733,0.099577191,0.009410525,2.45835487,12.28580933,0.533427089,4.634340563
133,2/26/2017,2.833213344,-0.008226709,0.005919422,2.485929936,12.40775359,0.402944761,4.707636518
134,3/5/2017,2.890371758,0.05119167,-0.004233626,2.45795136,12.35906044,1.007154311,4.677118685
135,3/12/2017,3.135494216,-0.056967601,0.003342053,2.459149185,12.59204074,0.67688861,4.771277669
136,3/19/2017,3.044522438,0.044250821,-0.010820886,2.521284498,12.7079946,0.834518357,4.767544105
137,3/26/2017,3.135494216,0.096239551,0.003070333,2.481281038,12.6975299,0.551034935,4.884845288
138,4/2/2017,3.17805383,0.03357994,-0.000598039,2.553860632,12.5982778,0.395506642,4.479153345
139,4/9/2017,3.091042453,0.029688443,-0.004588364,2.715952231,12.38328115,0.313901212,4.466942067
140,4/16/2017,3.17805383,0.085607577,0.000242915,2.639812147,12.4534065,0.254488303,4.664004972
141,4/23/2017,3.295836866,0.209288658,0.016003994,2.369415628,12.43712954,0.307126136,4.602265973
142,4/30/2017,3.663561646,0.22966091,0.0027848,2.345644582,12.65152924,0.637264988,4.75643098
143,5/7/2017,3.891820298,0.174425851,0.002072046,2.355448583,12.81951689,0.753042937,4.43946973
144,5/14/2017,3.988984047,0.224938763,-0.006178673,2.512220678,12.80318497,0.568450654,4.629374875
145,5/21/2017,4.605170186,0.080562224,0.010048068,2.328969653,12.91944034,1.704904364,4.254761284
146,5/28/2017,4.465908119,NA,0.007421861,2.316755643,12.69120896,0.862978915,4.510419849
